s11,s22,s12,r_calc,theta_rad,theta_pi_coeff,phi_rad,phi_pi_coeff,se_target
-0.7893048,0.3250453,0.070198916,0.8564954,2.750945,0.87565297,1.4887437,0.4738818,1.0
-1.0128337,-0.977561,-0.053693105,1.4086663,3.9092712,1.2443596,1.6089219,0.51213574,1.0
-0.9684854,0.057177536,-0.033621572,0.9707542,3.082623,0.98122936,1.6054378,0.5110267,1.0
-1.1543734,-0.57368165,0.013592145,1.2891366,3.6028085,1.1468096,1.5602525,0.4966438,1.0
0.7066755,0.90898824,0.3249153,1.196336,0.9099694,0.28965226,1.2957495,0.41244987,1.0
0.17921694,-0.69698936,-0.34504822,0.7981047,4.964067,1.5801115,2.0178766,0.6423101,1.0
0.5814477,0.22231874,-0.49724564,0.7967185,0.3652022,0.11624746,2.2447975,0.7145412,1.0
0.33501437,-0.3081466,0.4794363,0.66109616,5.5395374,1.7632895,0.7594509,0.24174073,1.0
-0.41990837,0.6846163,0.1500016,0.81702083,2.120973,0.6751267,1.3861532,0.44122627,1.0
-0.17321852,-1.0315864,-0.16784397,1.0594087,4.546026,1.4470451,1.7298985,0.55064374,1.0
0.20071732,0.9698355,-0.26695472,1.0257354,1.3667173,0.43503964,1.8340846,0.58380723,1.0
0.4124298,-0.58594316,0.2857224,0.77140456,5.32571,1.6952261,1.1913649,0.3792232,1.0
-0.3266065,0.14339541,0.5247006,0.6344641,2.727885,0.8683127,0.5970494,0.19004673,1.0
-0.4848357,-0.0055122566,-0.5058249,0.7006817,3.1529615,1.0036188,2.3773463,0.7567328,1.0
-0.085763015,0.7187359,-0.37167302,0.8136813,1.6895596,0.53780353,2.045168,0.65099716,1.0
-0.46910548,-0.8532684,0.38822067,1.0482568,4.2097187,1.339995,1.1914119,0.37923816,1.0
1.0484389,0.8761926,0.13127188,1.3726506,0.6961402,0.22158831,1.4750161,0.4695122,1.0
0.81763726,-0.26878202,-0.1146868,0.86829,5.9655833,1.8989041,1.703267,0.5421667,1.0
0.1933161,1.0605917,-0.11944797,1.0846629,1.3905036,0.44261104,1.6811447,0.53512496,1.0
0.44601676,-0.6690105,0.13552858,0.81539804,5.3004017,1.6871703,1.4038098,0.44684651,1.0
-0.43340224,0.4296974,0.38353223,0.720815,2.360487,0.7513663,1.0097394,0.32141003,1.0
-0.8849147,-0.35374266,-0.3673437,1.0213468,3.5218816,1.1210496,1.9387062,0.6171093,1.0
-0.11087485,0.3697581,-0.51961166,0.64731026,1.8621227,0.592732,2.502646,0.7966169,1.0
-0.31631982,-0.39623544,0.53798276,0.7392471,4.0386777,1.285551,0.7557692,0.2405688,1.0
1.0183921,0.52307385,0.27200848,1.1767402,0.4744898,0.15103479,1.3375325,0.4257498,1.0
0.8537128,-0.083478875,-0.2535999,0.89448714,6.185712,1.9689732,1.8582532,0.59150034,1.0
-0.79022676,0.2704196,-0.17197101,0.85273623,2.811879,0.89504886,1.7738587,0.5646367,1.0
-1.0117564,-0.9062361,0.15489241,1.3670796,3.8720303,1.2325054,1.4572508,0.46385732,1.0
0.38830206,0.6517033,0.47524104,0.89518136,1.0334513,0.32895777,1.0111482,0.32185847,1.0
0.06357769,-0.48737082,-0.49242315,0.6957392,4.842107,1.5412904,2.3571327,0.7502986,1.0
0.8024194,0.037658963,-0.3582007,0.87954694,0.04689736,0.014927893,1.9902439,0.6335143,1.0
0.6294359,-0.28397828,0.33883166,0.7691815,5.8593645,1.8650936,1.1146303,0.35479784,1.0
-0.48063862,0.66893286,0.00037144593,0.8237019,2.193841,0.6983213,1.5703454,0.49985644,1.0
-0.27183595,-1.1072088,-0.019773541,1.1402619,4.4716363,1.423366,1.5881385,0.50552016,1.0
-0.41028237,0.7269915,-0.040332742,0.83574814,2.084595,0.66354716,1.6190746,0.51536745,1.0
-0.10972585,-1.0455172,0.05649261,1.0527761,4.607823,1.4667156,1.51711,0.48291108,1.0
0.93605995,0.2938423,0.3227499,1.0328209,0.30417252,0.096821114,1.2529794,0.39883572,1.0
0.52732575,-0.45005453,-0.30662307,0.7580496,5.5766826,1.7751131,1.987217,0.6325508,1.0
0.49828607,0.7296913,-0.44077832,0.987433,0.9716582,0.30928838,2.0335212,0.6472899,1.0
0.11772052,-0.5385788,0.4592287,0.71750695,4.927581,1.5684977,0.8762541,0.27892032,1.0
-0.9207039,0.019997837,0.21094424,0.9447714,3.119876,0.9930873,1.3456229,0.42832506,1.0
-1.084296,-0.45880836,-0.19259734,1.19302,3.5418863,1.1274174,1.7329428,0.5516128,1.0
0.93613243,0.8845494,-0.2375457,1.3096563,0.75707406,0.24098416,1.7531861,0.5580565,1.0
0.75269985,-0.27889526,0.22040549,0.8324171,5.9283423,1.8870499,1.302823,0.4147014,1.0
-0.03641649,0.2326986,0.55858487,0.60621107,1.7260336,0.54941356,0.39903527,0.12701687,1.0
-0.05479258,-0.08655256,-0.57568765,0.58473057,4.148018,1.320355,2.9654956,0.94394654,1.0
-0.51847494,0.2510051,-0.42349353,0.71495914,2.690728,0.8564853,2.2047472,0.70179284,1.0
-0.739586,-0.05362982,0.40406278,0.84447044,3.2139792,1.0230414,1.0718727,0.3411877,1.0
0.30086637,1.1048666,0.08399714,1.1481752,1.3049326,0.41537294,1.4975739,0.47669256,1.0
0.4889627,-0.64358485,-0.10332,0.814838,5.3621,1.7068094,1.6979368,0.54047006,1.0
-0.67443997,0.46057034,-0.08636858,0.8212514,2.5424404,0.8092839,1.6761582,0.5335377,1.0
-1.0797993,-0.23605146,0.105200395,1.1102946,3.3568137,1.068507,1.475904,0.4697948,1.0
0.015226481,0.6999369,0.41653892,0.81464607,1.5490457,0.49307653,1.0340847,0.32915938,1.0
0.24231942,-0.5726405,-0.39774457,0.73813045,5.1127014,1.6274234,2.1398726,0.68114257,1.0
0.33620107,0.1897436,-0.5521951,0.6737605,0.5138129,0.16355172,2.5314598,0.80578864,1.0
0.16224283,-0.017032025,0.5688069,0.5917382,6.17859,1.9667062,0.27930415,0.08890527,1.0
-0.24038896,0.7656899,0.23935236,0.8374708,1.8750024,0.5968318,1.2809513,0.40773943,1.0
-0.8417383,-0.98622143,-0.22284846,1.3156053,4.0058675,1.2751071,1.7410055,0.55417925,1.0
0.51905054,1.0720851,-0.21423227,1.2102377,1.1199086,0.35647795,1.7487508,0.5566447,1.0
0.06580953,-0.90714747,0.19412497,0.9300171,4.7848077,1.5230515,1.3605175,0.43306616,1.0
-0.56995374,0.15521939,0.43304807,0.7324418,2.8757043,0.9153651,0.9382022,0.29863903,1.0
-0.68540823,-0.5207551,-0.45312232,0.97277445,3.7913198,1.2068145,2.0553393,0.6542348,1.0
-0.46900013,0.49632686,-0.31671292,0.75273407,2.3278937,0.7409916,2.0050683,0.63823307,1.0
-0.36209476,-0.97714746,0.29882562,1.0840786,4.357514,1.3870397,1.2915311,0.4111071,1.0
1.0705268,0.16756055,0.04192752,1.0843717,0.15526183,0.049421374,1.5321214,0.48768938,1.0
0.69743514,-0.44153038,-0.059711285,0.8276051,5.7187986,1.82035,1.6430086,0.5229859,1.0
1.1249598,0.33736745,-0.007605702,1.1744825,0.2913585,0.09274229,1.5772722,0.5020613,1.0
0.6400783,-0.511007,0.026375897,0.81946576,5.609451,1.7855436,1.5386041,0.4897529,1.0
-0.3035465,0.5909631,0.35554522,0.7535186,2.045302,0.6510398,1.0794122,0.34358758,1.0
-0.08321325,-0.85078126,-0.3366715,0.91874963,4.614891,1.4689654,1.9459821,0.6194253,1.0
-0.51976615,0.09475596,-0.4731503,0.70922965,2.961268,0.94260085,2.3011496,0.7324787,1.0
-0.60061544,-0.4004392,0.48970044,0.87229407,3.7296286,1.1871777,0.97472733,0.31026533,1.0
0.9468344,0.95496804,0.17864048,1.356603,0.789675,0.25136134,1.4387306,0.45796216,1.0
0.30724937,-0.7685524,-0.16205736,0.84340835,5.092703,1.6210576,1.7641445,0.56154466,1.0
-0.040118895,0.8543021,-0.27945462,0.8997425,1.6177229,0.51493716,1.8866143,0.600528,1.0
-0.46468398,-1.029929,0.25942656,1.1593045,4.2885537,1.365089,1.3451076,0.42816103,1.0
0.49990314,0.3592023,0.5166033,0.80362207,0.6230633,0.19832721,0.8725916,0.27775452,1.0
0.32240146,-0.07916562,-0.53673923,0.6311093,6.0423994,1.9233555,2.5876737,0.82368207,1.0
0.2913881,0.8514205,-0.38221714,0.9777084,1.2410536,0.39503962,1.9724399,0.6278471,1.0
0.42297217,-0.47220883,0.36440918,0.73121864,5.4428406,1.73251,1.0490918,0.33393627,1.0
-0.6989144,0.41644958,0.12520087,0.82315665,2.6042287,0.8289517,1.4181052,0.4513969,1.0
-1.0289489,-0.13426225,-0.14304627,1.0474848,3.2713444,1.0413013,1.7077861,0.5436052,1.0
-0.65919846,0.4531181,-0.14311612,0.81261355,2.5393887,0.8083125,1.747838,0.5563541,1.0
-1.066005,-0.21592364,0.12541409,1.09486,3.3414428,1.0636142,1.4559963,0.463458,1.0
0.00018836178,0.7758359,0.3643372,0.8571248,1.5705535,0.4999227,1.1317582,0.36024982,1.0
0.25550228,-0.58866554,-0.38200617,0.74681807,5.1218886,1.6303477,2.1077394,0.6709143,1.0
0.4261074,0.22855231,-0.53652716,0.7222638,0.4923205,0.15671048,2.4081006,0.7665222,1.0
0.4207567,-0.04807581,0.5165347,0.6679488,6.1694183,1.9637868,0.6867435,0.21859723,1.0
-0.23799208,0.75007606,0.25963655,0.8286528,1.8780396,0.5977985,1.2521055,0.39855754,1.0
-0.7818791,-0.9451014,-0.27952552,1.2580485,4.021224,1.2799953,1.7948562,0.5713205,1.0
0.54925025,1.1083884,-0.16184524,1.2475554,1.1107235,0.35355425,1.7008929,0.54141104,1.0
0.047212347,-0.9264804,0.17857185,0.9447131,4.7633038,1.5162066,1.38063,0.43946818,1.0
-0.46029577,0.11778786,0.4899104,0.6824649,2.8910728,0.92025703,0.7700809,0.24512437,1.0
-0.63263035,-0.48370418,-0.47322124,0.9263527,3.7943676,1.2077847,2.1069622,0.6706669,1.0
-0.4483447,0.48930928,-0.33674136,0.74419844,2.3125339,0.73610234,2.0403504,0.6494637,1.0
-0.3366086,-0.8999659,0.35575846,1.0246013,4.3544745,1.3860723,1.2161951,0.38712692,1.0
1.076208,0.17858145,0.026303919,1.091241,0.16443749,0.052342076,1.5466894,0.4923265,1.0
0.7128791,-0.43012795,-0.0073947404,0.8326232,5.7402935,1.8271921,1.5796777,0.502827,1.0
1.1141762,0.315555,-0.059499115,1.1595273,0.27599046,0.08785049,1.6221322,0.5163407,1.0
0.63735986,-0.5120263,0.04185881,0.8186273,5.606402,1.7845731,1.5196412,0.4837168,1.0
-0.33481368,0.63736516,0.29903555,0.7795876,2.0544856,0.653963,1.1771247,0.37469044,1.0
-0.06601971,-0.86708134,-0.31678376,0.9254948,4.6363955,1.4758105,1.920145,0.6112011,1.0
-0.55895627,0.107208595,-0.4531921,0.7275362,2.9520926,0.9396802,2.243258,0.7140512,1.0
-0.75394535,-0.47958308,0.43326125,0.9930503,3.7081327,1.1803353,1.1193212,0.356291,1.0
0.9227938,0.95976335,0.19405292,1.3454927,0.8050336,0.25625014,1.4260672,0.45393127,1.0
0.29932645,-0.7421818,-0.21402124,0.82839316,5.095742,1.6220251,1.8321176,0.58318114,1.0
-0.023153948,0.9106596,-0.22291823,0.93783236,1.5962163,0.50809145,1.8107886,0.57639194,1.0
-0.48521805,-1.0496082,0.23956554,1.1808919,4.279366,1.3621645,1.3665102,0.4349737,1.0
0.19244847,0.13917498,0.5687348,0.6163322,0.62611455,0.19929844,0.39557993,0.125917,1.0
0.25892487,-0.059374508,-0.551984,0.6125796,6.0577707,1.9282483,2.693053,0.85722536,1.0
0.28493473,0.8243861,-0.3975324,0.95855737,1.2380176,0.39407322,1.9984308,0.63612026,1.0
0.3713929,-0.42766166,0.41647023,0.7030467,5.427484,1.7276218,0.9367876,0.29818875,1.0
-0.71541506,0.40570715,0.10541029,0.82917327,2.6257207,0.83579284,1.4433244,0.45942444,1.0
-1.0541528,-0.14739734,-0.08643942,1.067912,3.2805173,1.044221,1.6518275,0.525793,1.0
0.20531984,1.0703378,-0.10325105,1.0947328,1.3812715,0.43967235,1.6652529,0.53006643,1.0
0.44057548,-0.69259775,0.08378535,0.8251172,5.278945,1.6803403,1.4690775,0.46762186,1.0
-0.42038217,0.404208,0.40413398,0.7095277,2.3758068,0.75624275,0.9647995,0.3071052,1.0
-0.77952963,-0.31441832,-0.4237032,0.9413021,3.5249782,1.1220354,2.0377011,0.64862037,1.0
-0.0171785,0.060648948,-0.5759007,0.5793401,1.8468114,0.5878583,3.0325727,0.9652979,1.0
-0.22098988,-0.27507472,0.55865496,0.66075563,4.0355897,1.2845681,0.5633349,0.17931506,1.0
1.0669657,0.5605186,0.22019476,1.2251867,0.48371267,0.15397052,1.3900911,0.44247973,1.0
0.8762836,-0.0667488,-0.23747349,0.9103417,6.2071595,1.9758002,1.8347113,0.5840067,1.0
-0.778717,0.26917955,-0.19281034,0.84618765,2.8087802,0.89406246,1.8006732,0.5731721,1.0
-0.98902035,-0.8589246,0.21101432,1.3268157,3.8567066,1.2276278,1.4110801,0.44916075,1.0
0.39601117,0.69829434,0.459018,0.9247364,1.0549102,0.33578834,1.0513759,0.33466333,1.0
0.08390776,-0.59996057,-0.44070607,0.7491429,4.851343,1.5442305,2.199727,0.70019484,1.0
0.85810435,0.021846531,-0.3065541,0.91147995,0.025453562,0.00810212,1.913809,0.60918427,1.0
0.64065385,-0.29617894,0.3225381,0.7760091,5.850144,1.8621585,1.1421533,0.36355868,1.0
-0.48021856,0.6640169,0.056563832,0.82141817,2.1969252,0.699303,1.5018806,0.47806343,1.0
-0.2521412,-1.099409,-0.040542394,1.1286801,4.486945,1.428239,1.6067243,0.5114362,1.0
-0.39691657,0.7399683,-0.019986467,0.8399377,2.0631356,0.65671647,1.5945938,0.5075749,1.0
-0.12055925,-1.054814,0.00044146192,1.0616813,4.5985885,1.4637761,1.5703806,0.49986765,1.0
0.91510457,0.29038346,0.33862087,1.0180387,0.30727246,0.09780786,1.2317152,0.3920671,1.0
0.49491265,-0.40945166,-0.35812843,0.7354217,5.5920057,1.7799907,2.079414,0.66189796,1.0
0.40516922,0.58941865,-0.49235415,0.8683254,0.96857363,0.30830655,2.1736746,0.6919021,1.0
0.10325232,-0.50966346,0.4750292,0.7043228,4.912273,1.563625,0.8305794,0.26438162,1.0
-0.9631753,0.00026193378,0.15496355,0.97556156,3.1413207,0.9999134,1.4112751,0.44922283,1.0
-1.0989748,-0.47701362,-0.1721806,1.2103446,3.5511065,1.1303523,1.7135382,0.54543614,1.0
0.93498987,0.8567402,-0.25353092,1.293247,0.7417532,0.23610738,1.7681165,0.56280893,1.0
0.7170305,-0.26820654,0.27179658,0.8123675,5.9252462,1.8860644,1.2296438,0.3914078,1.0
-0.055089165,0.33192447,0.5380539,0.6345948,1.7352662,0.55235237,0.55884135,0.17788473,1.0
-0.3010524,-0.49892718,-0.5198212,0.78088087,4.1694736,1.3271847,2.2992086,0.7318608,1.0
-0.5844329,0.28962108,-0.36755663,0.7486923,2.681504,0.85354924,2.083955,0.6633435,1.0
-0.7661246,-0.03905972,0.38360223,0.8576848,3.192532,1.0162145,1.1071045,0.3524023,1.0
0.27651942,1.0804487,0.13531779,1.1234516,1.3202442,0.42024678,1.450055,0.46156684,1.0
0.48808458,-0.63832855,-0.11937568,0.8123672,5.365187,1.707792,1.7182784,0.546945,1.0
1.1298083,0.5071563,-0.11447717,1.2436959,0.42192802,0.13430385,1.6629728,0.5293407,1.0
0.9543621,-0.03784688,0.13120078,0.9640814,6.2435493,1.9873835,1.4342839,0.45654672,1.0
-0.15783682,0.64818275,0.38843256,0.7719671,1.8096544,0.57603085,1.0435305,0.33216605,1.0
-0.6079104,-0.8591645,-0.371742,1.1162038,4.096607,1.3039905,1.9103236,0.6080749,1.0
-0.2936768,0.26245278,-0.5058973,0.64113927,2.4122808,0.7678528,2.4800735,0.78943187,1.0
-0.47216657,-0.1573543,0.52491134,0.72334886,3.4632773,1.1023954,0.7587911,0.2415307,1.0
0.11928451,0.9225076,0.28565237,0.97306025,1.4422052,0.45906815,1.2728467,0.40515968,1.0
0.3737235,-0.6388467,-0.2667418,0.7867309,5.241704,1.6684861,1.9167042,0.6101059,1.0
-0.4834451,0.6185815,-0.16791628,0.80284375,2.2341783,0.711161,1.7815039,0.5670703,1.0
-0.3194289,-1.0847995,0.15021235,1.1407841,4.4260235,1.408847,1.4387382,0.4579646,1.0
0.58097863,0.05075639,0.47936624,0.75492007,0.087142356,0.027738273,0.8828016,0.28100446,1.0
0.3829992,-0.19432294,-0.49703273,0.65688,5.8136578,1.8505447,2.4289808,0.77316856,1.0
0.59375274,0.9123861,-0.3448386,1.1418864,0.9938806,0.31636202,1.8775761,0.597651,1.0
0.13375294,-0.75166583,0.32484415,0.82970786,4.888488,1.556054,1.1685175,0.37195066,1.0
-0.8064706,0.3120495,0.0138040455,0.86484694,2.772402,0.88248295,1.5548345,0.49491918,1.0
-1.0066605,-0.98971575,-0.03369055,1.412104,3.9185033,1.2472982,1.5946571,0.5075951,1.0
-0.964341,0.059920747,-0.05376535,0.9676956,3.079536,0.9802467,1.6263852,0.5176945,1.0
-1.1457126,-0.54766595,0.07040961,1.2718306,3.5874968,1.1419357,1.5154072,0.4823691,1.0
0.6978467,0.93849534,0.30938777,1.2097455,0.9314165,0.29647908,1.312177,0.4176789,1.0
0.19894855,-0.74516046,-0.2926356,0.82491225,4.973291,1.5830476,1.9334404,0.6154332,1.0
0.7262157,0.25995454,-0.4449035,0.89045197,0.34374645,0.10941789,2.093977,0.6665335,1.0
0.3549043,-0.33254218,0.4638383,0.6720769,5.530305,1.7603507,0.80909085,0.2575416,1.0
-0.40781376,0.66030157,0.20688953,0.8031896,2.1240692,0.67611223,1.3102744,0.41707328,1.0
-0.15420556,-1.0131727,-0.18791728,1.0419267,4.5613475,1.4519219,1.7521443,0.55772483,1.0
0.21402133,0.98812217,-0.25118962,1.041771,1.3574971,0.43210474,1.8143139,0.57751405,1.0
0.42183754,-0.6274766,0.23354736,0.79133946,5.304265,1.6883999,1.2712057,0.4046373,1.0
-0.26158214,0.110102065,0.5448705,0.61435455,2.743193,0.8731854,0.4802074,0.15285476,1.0
-0.22609097,-0.003268033,-0.5626162,0.6063537,3.1560462,1.0046006,2.759451,0.8783605,1.0
-0.065920234,0.63500476,-0.42839384,0.76882887,1.6742364,0.53292596,2.1618102,0.68812555,1.0
-0.45108494,-0.8144995,0.40846106,1.0167239,4.206619,1.3390083,1.1573776,0.36840472,1.0
1.0598524,0.902484,0.079026364,1.3942775,0.705375,0.22452784,1.5140868,0.4819488,1.0
0.8331715,-0.25421274,-0.09899217,0.87669736,5.987043,1.9057349,1.6839526,0.5360187,1.0
-0.29124784,0.81368184,-0.07328836,0.86733764,1.9145255,0.6094124,1.6553953,0.52692866,1.0
-0.95370364,-1.0178905,0.09149483,1.3978636,3.9595351,1.2603592,1.5052962,0.47915065,1.0
0.7642222,0.47196472,0.42968965,0.9957005,0.5532423,0.1761025,1.1245915,0.35796857,1.0
0.64719313,-0.09848891,-0.41137967,0.7731703,6.1321654,1.9519289,2.1318383,0.6785852,1.0
0.020197054,0.325134,-0.5478585,0.6373923,1.5087569,0.4802522,2.6051478,0.8292443,1.0
0.078678824,-0.16460647,0.5638449,0.592627,5.158267,1.6419274,0.31293845,0.0996114,1.0
-0.5982008,0.44478184,0.24375945,0.78427917,2.5022435,0.7964888,1.2547544,0.39940074,1.0
-1.0246236,-0.27353752,-0.22773996,1.0846851,3.4024725,1.0830406,1.7823299,0.5673332,1.0
0.98485434,0.10221815,-0.20023596,1.0101886,0.10341982,0.03291955,1.7703342,0.5635149,1.0
0.6962856,-0.38558364,0.18077166,0.81619036,5.7774506,1.8390195,1.3474622,0.42891052,1.0
-0.33576527,0.3943355,0.4469739,0.68412316,2.2761438,0.7245191,0.85879135,0.27336177,1.0
-0.20246564,-0.66360277,-0.46654612,0.83607787,4.4162593,1.405739,2.1627913,0.6884378,1.0
-0.7485302,0.16211142,-0.31202406,0.8270046,2.9283135,0.9321111,1.9576693,0.62314546,1.0
-0.9737817,-0.65460074,0.29477972,1.2098132,3.7334337,1.1883888,1.3246615,0.42165282,1.0
0.4823941,1.146168,0.046545908,1.2444161,1.1724243,0.37319425,1.5333838,0.48809123,1.0
0.014249034,-0.9866692,-0.06382768,0.98883414,4.7268295,1.5045965,1.6353897,0.5205607,1.0
0.93917215,1.0509796,-0.012224117,1.4095218,0.8415196,0.267864,1.579469,0.5027606,1.0
0.2768987,-0.83093494,0.030492267,0.8763878,5.0340533,1.6023889,1.5359962,0.48892277,1.0
-0.7418522,0.09591528,0.35085633,0.8262231,3.0130143,0.95907223,1.1322203,0.3603969,1.0
-0.93929917,-0.5494523,-0.3326256,1.1379018,3.6708798,1.1684773,1.8674428,0.5944255,1.0
-0.18759182,0.4179438,-0.48707613,0.6686635,1.9926891,0.63429266,2.3868275,0.7597508,1.0
-0.01982289,-0.50011885,0.50312424,0.70968,4.6727734,1.4873899,0.78279483,0.24917133,1.0
1.061184,0.25839117,0.16464421,1.1045295,0.23884538,0.07602684,1.421176,0.45237434,1.0
0.6502574,-0.46006897,-0.14870402,0.8103154,5.6674314,1.8039994,1.7553561,0.5587472,1.0
-0.6046271,0.39345023,-0.2838617,0.7752125,2.564703,0.8163703,1.9456891,0.6193321,1.0
-0.96219856,-0.17119883,0.26431808,1.0124224,3.3176746,1.0560486,1.3066608,0.41592303,1.0
0.2043327,0.52811795,0.51226664,0.76359516,1.2016275,0.3824899,0.83542633,0.26592445,1.0
0.22290714,-0.22673747,-0.53177726,0.61958414,5.489269,1.7472885,2.602707,0.8284673,1.0
0.8002558,0.62539643,-0.39536783,1.0898833,0.6633555,0.21115261,1.942026,0.6181661,1.0
0.64312315,-0.18936121,0.37804428,0.76966393,5.996837,1.9088525,1.0573514,0.33656538,1.0
-0.08187922,0.9374563,0.11212064,0.9476812,1.6579171,0.5277314,1.452208,0.46225217,1.0
-0.57090765,-1.1253116,-0.1293407,1.26846,4.2428923,1.3505545,1.6729406,0.5325135,1.0
0.6169354,1.1227887,-0.13092558,1.2877908,1.0683625,0.34007034,1.6726391,0.53241754,1.0
0.10970522,-0.92057556,0.11476557,0.9341658,4.831,1.537755,1.4476317,0.46079546,1.0
-0.63788813,0.20985997,0.37201717,0.76768434,2.8237545,0.898829,1.0648944,0.33896643,1.0
-0.7969457,-0.6662232,-0.38814417,1.1088876,3.8378854,1.2216368,1.9283998,0.6138287,1.0
-0.1981975,0.2814935,-0.524623,0.6274951,2.1842637,0.6952727,2.5608568,0.815146,1.0
-0.109020844,-0.526161,0.5061724,0.7382015,4.5080795,1.4349662,0.81525445,0.25950354,1.0
0.89157486,0.010006073,0.26703018,0.9307583,0.011222448,0.003572216,1.2798121,0.40737683,1.0
0.6806173,-0.2986355,-0.2853772,0.7961553,5.869708,1.868386,1.9373971,0.61669266,1.0
-0.5803681,0.5340901,-0.15050103,0.80295074,2.3976958,0.76321024,1.7593465,0.56001735,1.0
-1.094923,-0.4188252,0.16764082,1.184219,3.506936,1.1162924,1.428757,0.45478746,1.0
0.09211464,0.5494182,0.49674407,0.74639136,1.4046828,0.4471244,0.8425958,0.26820657,1.0
0.24199298,-0.39466918,-0.4796417,0.6666187,5.2624245,1.6750817,2.373899,0.7556355,1.0
0.9542064,0.47404498,-0.32511958,1.1139709,0.4610803,0.14676642,1.8669636,0.594273,1.0
0.7785398,-0.045773637,0.34454995,0.85260427,6.2244587,1.9813067,1.1547855,0.36757964,1.0
-0.22326025,0.86779135,0.033415128,0.8966736,1.8226094,0.5801546,1.5335221,0.48813525,1.0
-0.85496616,-1.0991817,-0.014092683,1.3926113,4.051319,1.2895749,1.5809162,0.5032212,1.0
-0.17354304,0.89437866,-0.07013446,0.91375554,1.7624522,0.56100595,1.647626,0.52445567,1.0
-0.73291016,-1.1335058,0.054053716,1.350894,4.138417,1.3172989,1.5307724,0.48725998,1.0
0.87679994,0.84586316,0.29291072,1.2530202,0.7674414,0.24428417,1.3348495,0.42489576,1.0
0.67171043,-0.276498,-0.3090994,0.78942287,5.892691,1.8757018,1.9731131,0.62806135,1.0
0.189898,0.66793984,-0.4635499,0.8349152,1.2938011,0.41182965,2.159407,0.6873605,1.0
0.32988194,-0.4041208,0.44517866,0.68579865,5.3969874,1.7179145,0.86434436,0.27512935,1.0
-0.70373213,0.3708418,0.18820566,0.8174252,2.656607,0.8456242,1.33847,0.42604822,1.0
-0.97212505,-0.082130484,-0.20661435,0.99722713,3.225878,1.0268289,1.7794969,0.56643146,1.0
1.0416486,0.37186655,-0.23383601,1.1304847,0.34289554,0.109147035,1.7791463,0.5663198,1.0
0.55366784,-0.48554084,0.2509142,0.77798194,5.56325,1.7708374,1.2424066,0.3954703,1.0
-0.09508291,0.16360392,0.5623276,0.5933122,2.0972607,0.6675788,0.32460454,0.10332483,1.0
-0.05103984,-0.35185406,-0.5451459,0.65083826,4.568334,1.4541459,2.563682,0.81604534,1.0
-0.69319534,0.025442047,-0.40873653,0.80512893,3.1049066,0.98832244,2.1032698,0.6694915,1.0
-0.7742116,-0.3621025,0.42810518,0.9559267,3.579072,1.139254,1.1064448,0.3521923,1.0
0.81134427,1.0963643,0.09871672,1.3674937,0.93370557,0.2972077,1.4985454,0.47700182,1.0
0.20379628,-0.8727698,-0.07931504,0.8997505,4.941784,1.5730187,1.6590632,0.5280962,1.0
-0.84498364,0.24025749,-0.09177029,0.8832569,2.8645697,0.9118208,1.6748841,0.53313214,1.0
-1.0759119,-0.8782842,0.07299968,1.3907906,3.8262036,1.2179184,1.5182843,0.4832849,1.0
0.42704713,0.81035113,0.4111042,1.0040144,1.0857904,0.3456178,1.1489338,0.36571696,1.0
0.053985335,-0.6387176,-0.4299783,0.77185225,4.79671,1.5268402,2.161654,0.68807584,1.0
0.23162772,0.04495115,-0.5641335,0.6114889,0.19168368,0.06101481,2.745453,0.87390476,1.0
